0,0,0,0.5,0
1,0.5,0,1,0
2,1,0,1.5,0
3,1.5,0,2,0
4,2,0,2.5,0
5,2.5,0,3,0
6,3,0,3.5,0
7,3.5,0,4,0
8,0,0.5,0.5,0.5
9,0.5,0.5,1,0.5
10,1,0.5,1.5,0.5
11,1.5,0.5,2,0.5
12,2,0.5,2.5,0.5
13,2.5,0.5,3,0.5
14,3,0.5,3.5,0.5
15,3.5,0.5,4,0.5
16,0,1,0.5,1
17,0.5,1,1,1
18,1,1,1.5,1
19,1.5,1,2,1
20,2,1,2.5,1
21,2.5,1,3,1
22,3,1,3.5,1
23,3.5,1,4,1
24,0,1.5,0.5,1.5
25,0.5,1.5,1,1.5
26,1,1.5,1.5,1.5
27,1.5,1.5,2,1.5
28,2,1.5,2.5,1.5
29,2.5,1.5,3,1.5
30,3,1.5,3.5,1.5
31,3.5,1.5,4,1.5
32,0,2,0.5,2
33,0.5,2,1,2
34,1,2,1.5,2
35,1.5,2,2,2
36,2,2,2.5,2
37,2.5,2,3,2
38,3,2,3.5,2
39,3.5,2,4,2
40,0,2.5,0.5,2.5
41,0.5,2.5,1,2.5
42,1,2.5,1.5,2.5
43,1.5,2.5,2,2.5
44,2,2.5,2.5,2.5
45,2.5,2.5,3,2.5
46,3,2.5,3.5,2.5
47,3.5,2.5,4,2.5
48,0,3,0.5,3
49,0.5,3,1,3
50,1,3,1.5,3
51,1.5,3,2,3
52,2,3,2.5,3
53,2.5,3,3,3
54,3,3,3.5,3
55,3.5,3,4,3
56,0,3.5,0.5,3.5
57,0.5,3.5,1,3.5
58,1,3.5,1.5,3.5
59,1.5,3.5,2,3.5
60,2,3.5,2.5,3.5
61,2.5,3.5,3,3.5
62,3,3.5,3.5,3.5
63,3.5,3.5,4,3.5
64,0,4,0.5,4
65,0.5,4,1,4
66,1,4,1.5,4
67,1.5,4,2,4
68,2,4,2.5,4
69,2.5,4,3,4
70,3,4,3.5,4
71,3.5,4,4,4
72,0,0,0,0.5
73,0,0.5,0,1
74,0,1,0,1.5
75,0,1.5,0,2
76,0,2,0,2.5
77,0,2.5,0,3
78,0,3,0,3.5
79,0,3.5,0,4
80,0.5,0,0.5,0.5
81,0.5,0.5,0.5,1
82,0.5,1,0.5,1.5
83,0.5,1.5,0.5,2
84,0.5,2,0.5,2.5
85,0.5,2.5,0.5,3
86,0.5,3,0.5,3.5
87,0.5,3.5,0.5,4
88,1,0,1,0.5
89,1,0.5,1,1
90,1,1,1,1.5
91,1,1.5,1,2
92,1,2,1,2.5
93,1,2.5,1,3
94,1,3,1,3.5
95,1,3.5,1,4
96,1.5,0,1.5,0.5
97,1.5,0.5,1.5,1
98,1.5,1,1.5,1.5
99,1.5,1.5,1.5,2
100,1.5,2,1.5,2.5
101,1.5,2.5,1.5,3
102,1.5,3,1.5,3.5
103,1.5,3.5,1.5,4
104,2,0,2,0.5
105,2,0.5,2,1
106,2,1,2,1.5
107,2,1.5,2,2
108,2,2,2,2.5
109,2,2.5,2,3
110,2,3,2,3.5
111,2,3.5,2,4
112,2.5,0,2.5,0.5
113,2.5,0.5,2.5,1
114,2.5,1,2.5,1.5
115,2.5,1.5,2.5,2
116,2.5,2,2.5,2.5
117,2.5,2.5,2.5,3
118,2.5,3,2.5,3.5
119,2.5,3.5,2.5,4
120,3,0,3,0.5
121,3,0.5,3,1
122,3,1,3,1.5
123,3,1.5,3,2
124,3,2,3,2.5
125,3,2.5,3,3
126,3,3,3,3.5
127,3,3.5,3,4
128,3.5,0,3.5,0.5
129,3.5,0.5,3.5,1
130,3.5,1,3.5,1.5
131,3.5,1.5,3.5,2
132,3.5,2,3.5,2.5
133,3.5,2.5,3.5,3
134,3.5,3,3.5,3.5
135,3.5,3.5,3.5,4
136,4,0,4,0.5
137,4,0.5,4,1
138,4,1,4,1.5
139,4,1.5,4,2
140,4,2,4,2.5
141,4,2.5,4,3
142,4,3,4,3.5
143,4,3.5,4,4
